-8.28811,10.1815,14.283,-0.262005,-0.895614,0.486394,
-8.57936,10.5409,13.8435,-0.273425,-0.883877,0.503561,
-8.75355,10.7563,13.5661,-0.2803,-0.876185,0.513846,
-8.9474,10.9957,13.2438,-0.287974,-0.867009,0.52528,
-9.18995,11.2971,12.8172,-0.297686,-0.854449,0.539675,
-9.41247,11.5712,12.4046,-0.30657,-0.841956,0.552765,
-9.64989,11.8664,11.9343,-0.316202,-0.827247,0.566862,
-9.79937,12.052,11.6225,-0.322294,-0.817261,0.575725,
-10.0006,12.2989,11.1842,-0.330452,-0.802971,0.58752,
-10.0603,12.3736,11.0473,-0.332931,-0.79842,0.591087,
-10.2577,12.6181,10.5794,-0.341087,-0.782658,0.602762,
-10.2578,12.6177,10.5798,-0.341075,-0.782677,0.602746,
-10.5692,13.0026,9.77666,-0.35407,-0.754833,0.62113,
-11.7218,12.7133,8.79388,-0.347951,-0.743101,0.610501,
-12.1908,12.2641,8.79408,-0.334942,-0.756694,0.590962,
-12.5292,11.9172,8.79532,-0.324894,-0.766552,0.575818,
-13.06,11.3332,8.79512,-0.307981,-0.781915,0.550232,
-13.406,10.9221,8.79471,-0.296075,-0.791916,0.532156,
-13.8243,10.3881,8.79408,-0.280612,-0.804001,0.508609,
-14.2044,9.86105,8.79513,-0.265347,-0.815056,0.485292,
-14.5655,9.32019,8.79429,-0.249686,-0.825476,0.461297,
-14.8314,9.49353,8.14018,-0.25621,-0.803152,0.469865,
-14.9322,9.55929,7.87461,-0.258725,-0.793881,0.473115,
-15.1317,9.68716,7.31773,-0.263709,-0.774099,0.479444,
-15.3608,9.83605,6.60749,-0.269655,-0.748132,0.486805,
-15.5344,9.94866,6.00549,-0.274301,-0.725529,0.492373,
-15.6988,10.0536,5.36958,-0.278803,-0.701101,0.497569,
-15.811,10.1273,4.87941,-0.282065,-0.681852,0.501211,
-15.88,10.1721,4.55105,-0.284117,-0.668779,0.503425,
-15.981,10.2372,4.02093,-0.287223,-0.647369,0.506646,
-16.0156,10.2597,3.82078,-0.288333,-0.639187,0.507755,
-16.1494,10.347,2.91491,-0.292944,-0.601481,0.51207,
-16.4191,9.9717,2.70881,-0.28255,-0.599832,0.495465,
-16.6912,9.50887,2.70995,-0.269144,-0.607765,0.474847,
-17.0517,8.8469,2.70764,-0.249979,-0.618099,0.445292,
-17.3713,8.20136,2.70857,-0.231282,-0.627396,0.416396,
-17.5795,7.74501,2.7088,-0.218065,-0.633435,0.395929,
-17.8929,6.99084,2.70764,-0.196227,-0.64246,0.362033,
-18.1218,6.3733,2.70926,-0.178339,-0.649164,0.334215,
-18.3577,5.65819,2.70903,-0.15763,-0.655984,0.301934,
-18.5417,5.02347,2.70765,-0.139252,-0.661248,0.273223,
-18.751,4.17381,2.70881,-0.114643,-0.667364,0.234705,
-18.9815,2.95402,2.70858,-0.0793187,-0.674028,0.179247,
-19.1425,-0.152075,3.14682,0.0116418,-0.698805,0.0370474,
-18.97,-1.679,3.69877,0.0571312,-0.719144,-0.0334354,
-18.6986,-2.42688,4.56439,0.0807806,-0.751016,-0.0683871,
-18.7121,-2.31958,4.56461,0.0776737,-0.751419,-0.0634309,
